metric,time_step,hour,q05,q50,q95
total_outflow_residual,33,5.5,-7.4499578309050225,2.3788402299759,6.14792349938303
total_outflow_residual,34,5.666666666666666,-6.136453491669138,4.45724776645136,12.117832382186783
total_outflow_residual,35,5.833333333333333,-6.88473516491808,1.1314657328531368,6.21551025882948
total_outflow_residual,36,6.0,-6.595559666610819,1.0837182726225834,9.242416390478407
total_outflow_residual,37,6.166666666666666,-6.937685225405009,1.1943277643629742,13.62882517389607
total_outflow_residual,38,6.333333333333333,-8.79962779573205,1.862759590648892,8.366185625011509
total_outflow_residual,39,6.5,-9.56117808846803,-0.5113610148436862,6.6613897707252505
total_outflow_residual,40,6.666666666666666,-9.123015397739465,0.37667720891946743,9.420717830170869
total_outflow_residual,41,6.833333333333333,-10.843469658291607,0.3235913307362992,11.300749187054425
total_outflow_residual,42,7.0,-11.421889058619067,-1.1164579510340928,15.0887228626059
total_outflow_residual,43,7.166666666666666,-10.691644448672184,-1.2369327141548183,14.804800820444521
total_outflow_residual,44,7.333333333333333,-10.338195796068861,0.29524169646514054,9.812123552883923
total_outflow_residual,45,7.5,-13.33522535745008,-0.4332142611463965,7.82601961437877
total_outflow_residual,46,7.666666666666666,-14.50243192930474,-0.3669898620624181,7.171642705039957
total_outflow_residual,47,7.833333333333333,-13.453361306046377,-5.796072028842332,7.5858531897078505
total_outflow_residual,48,8.0,-12.85793270078203,-0.581604987739297,8.438892837384596
total_outflow_residual,49,8.166666666666666,-16.304761766379542,0.2964685855744733,12.761343133517391
total_outflow_residual,50,8.333333333333332,-17.240839572615336,2.8994324732199814,17.42556643913183
total_outflow_residual,51,8.5,-13.626372904926484,0.9914940162998676,15.163295618154018
total_outflow_residual,52,8.666666666666666,-12.837245967382549,0.8646261358120455,12.629399123237913
total_outflow_residual,53,8.833333333333332,-9.358999435326083,-1.9405098705964718,10.802455660908642
total_outflow_residual,54,9.0,-10.033050039207998,-1.7711759216193173,11.882864941272828
total_outflow_residual,55,9.166666666666666,-14.240765209744133,-0.8120772740280486,5.736184311673428
total_outflow_residual,56,9.333333333333332,-11.527278162292857,-1.8753497848059197,7.772689072428969
total_outflow_residual,57,9.5,-11.622447649752884,0.15807300723845685,5.93957336725525
total_outflow_residual,58,9.666666666666666,-13.978764934636551,-2.516910722938597,8.68700800293819
total_outflow_residual,59,9.833333333333332,-11.353221813198864,-3.1050179321441718,9.422869941048486
total_outflow_residual,60,10.0,-13.735372313682275,-5.231231921877871,6.131605778265912
total_outflow_residual,61,10.166666666666666,-10.013508991558828,-1.0563263630920403,6.01566516306334
total_outflow_residual,62,10.333333333333332,-18.57530857512389,-2.0160999684369827,7.620769357082013
total_outflow_residual,63,10.5,-9.47875351933128,2.785498403122311,12.135911297163151
total_outflow_residual,64,10.666666666666666,-10.143468771891287,3.974348193392828,13.941727495841233
total_outflow_residual,65,10.833333333333332,-11.627043844392702,1.2147846373853781,20.088588132128294
total_outflow_residual,66,11.0,-11.290989083295282,0.25725009423879186,17.70669229031449
total_outflow_residual,67,11.166666666666666,-10.056011920132878,-0.7590960253228118,18.798802818681747
total_outflow_residual,68,11.333333333333332,-9.512824693238585,-0.04202902995596958,9.915049397532453
total_outflow_residual,69,11.5,-6.552855202160934,4.1977290835090955,12.804471265380771
total_outflow_residual,70,11.666666666666666,-11.169135144541222,2.9064281543672337,17.758678319207277
total_outflow_residual,71,11.833333333333332,-14.31617448630612,2.5145515820192443,15.845985892821744
total_outflow_residual,72,12.0,-8.025456621723633,3.583426824896769,14.62766337004354
total_outflow_residual,73,12.166666666666666,-15.682504905934932,2.4232058845002626,12.9116226103424
total_outflow_residual,74,12.333333333333332,-13.851586500451402,-1.519108610039872,12.95787281369102
total_outflow_residual,75,12.5,-9.960900219723806,0.3548119232938589,10.543648379719437
total_outflow_residual,76,12.666666666666666,-12.350937156660155,1.1780468430312752,10.135012162199056
total_outflow_residual,77,12.833333333333332,-13.939060573958194,0.19456974786016445,11.74117920225928
total_outflow_residual,78,13.0,-11.416087549872344,-1.8762738765967981,14.617575799850771
total_outflow_residual,79,13.166666666666666,-10.46409873354136,-0.6305684320323053,5.64545004435092
total_outflow_residual,80,13.333333333333332,-12.151010093655668,-1.052187291389565,12.65111833423182
total_outflow_residual,81,13.5,-8.090307830149266,-0.2754903165304299,10.360699170793827
total_outflow_residual,82,13.666666666666666,-9.650090071666659,1.1526159261151534,9.207296037619377
total_outflow_residual,83,13.833333333333332,-11.974585781918977,1.3920028013027874,11.75462951819293
total_outflow_residual,84,14.0,-18.239982950607878,2.9378690374195955,14.825832651082377
total_outflow_residual,85,14.166666666666666,-17.260622229407854,3.3006901255856604,20.344353537069907
total_outflow_residual,86,14.333333333333332,-16.049429224298777,0.6072478372802266,10.721405805442005
total_outflow_residual,87,14.5,-9.872697952334995,0.9752325545198204,13.994993955370546
total_outflow_residual,88,14.666666666666666,-17.91868429656824,-1.5798502650063284,14.054240898551766
total_outflow_residual,89,14.833333333333332,-16.605529645125458,0.9896938733619578,21.500143618370082
total_outflow_residual,90,15.0,-16.03722956283381,-1.0452930339658906,9.652423217025227
total_outflow_residual,91,15.166666666666666,-8.85199378630878,-0.7843791570333565,9.394822706236008
total_outflow_residual,92,15.333333333333332,-8.470245835796758,1.5364674100544704,10.972196354697731
total_outflow_residual,93,15.5,-15.893804902148544,-4.646532052533772,12.076785801587462
total_outflow_residual,94,15.666666666666666,-12.44849708476367,4.093122840382762,21.69524491651684
total_outflow_residual,95,15.833333333333332,-11.853120625452494,0.6499607629837243,22.842646521305
total_outflow_residual,96,16.0,-12.518831984960688,3.239096755947415,14.772878599841622
total_outflow_residual,97,16.166666666666664,-6.165802309902796,8.220774352044813,17.94605537523157
total_outflow_residual,98,16.333333333333332,-9.648884628856944,6.3315894288758585,13.402592693837024
total_outflow_residual,99,16.5,-14.843600543593977,-1.2360601715477344,19.95074785295145
total_outflow_residual,100,16.666666666666664,-10.181256080334716,-1.9714642019078354,10.26572578616312
total_outflow_residual,101,16.833333333333332,-11.85267750369054,1.8091394306250521,17.787250223042278
total_outflow_residual,102,17.0,-14.62352050150861,-3.291712099563185,21.185144427237585
total_outflow_residual,103,17.166666666666664,-10.934475278875082,1.215084750314361,20.691645678529433
total_outflow_residual,104,17.333333333333332,-14.253281310697282,0.5703953792297796,26.133808122705556
total_outflow_residual,105,17.5,-14.367241127668882,1.7871218391834418,20.75368036449416
total_outflow_residual,106,17.666666666666664,-16.169933646571135,0.1430904148210601,8.766398631628208
total_outflow_residual,107,17.833333333333332,-21.976007525033374,-1.5129399944575397,15.146197418073477
total_outflow_residual,108,18.0,-13.674155366607774,-0.32621819670893615,11.447930351451719
total_outflow_residual,109,18.166666666666664,-17.17050426579271,3.3212752325366353,17.426177191182667
total_outflow_residual,110,18.333333333333332,-15.026461999712101,2.4591451443878327,13.798058568110195
total_outflow_residual,111,18.5,-16.156066037416632,2.0243743955687847,10.445013064881334
total_outflow_residual,112,18.666666666666664,-18.29675454009587,3.5256063705264182,12.405940994942004
total_outflow_residual,113,18.833333333333332,-19.36580567551953,3.4412918472155027,17.177425412407782
total_outflow_residual,114,19.0,-13.838696645683628,2.174847412954108,14.93006726440877
total_outflow_residual,115,19.166666666666664,-10.753151102259148,1.4315306923594733,18.266900602084565
total_outflow_residual,116,19.333333333333332,-13.338307414674093,0.7650336195194143,12.895678266505561
total_outflow_residual,117,19.5,-12.662799918029165,0.22097908817483614,12.817018546368342
total_outflow_residual,118,19.666666666666664,-8.615693490778469,4.263313350310817,10.89862694179743
total_outflow_residual,119,19.833333333333332,-6.016813418856662,2.812908521300052,12.898612949171508
total_outflow_residual,120,20.0,-3.0390924303762636,0.12836740140284064,9.80979401061033
total_outflow_residual,121,20.166666666666664,-8.84903797432875,0.338289984332647,12.49389294932806
total_outflow_residual,122,20.333333333333332,-11.098940516749572,1.8375337868574206,13.306025932284555
total_outflow_residual,123,20.5,-8.456251733521817,-2.798549202223093,7.425346537466101
total_outflow_residual,124,20.666666666666664,-7.598059040990955,0.3530610317668419,8.134962021412491
total_outflow_residual,125,20.833333333333332,-8.931939437776549,1.6137597781949111,8.512926108227909
total_outflow_residual,126,21.0,-8.549666400796639,0.2691812079099236,5.944945273460977
total_outflow_residual,127,21.166666666666664,-9.82218894901124,1.5909734853095898,9.25735104126122
total_outflow_residual,128,21.333333333333332,-6.300636415682404,3.717259965800146,12.459967175944161
total_outflow_residual,129,21.5,-8.182306920674222,2.5070917263966166,8.780113867987321
total_outflow_residual,130,21.666666666666664,-6.008474683785592,2.02799882526147,16.379643097130078
total_outflow_residual,131,21.833333333333332,-3.5041110229318315,2.8694989931918613,12.306575682532545
total_outflow_residual,132,22.0,-5.573116033154301,2.5802715529694282,11.582921448792648
total_outflow_residual,133,22.166666666666664,-10.961340616465264,1.1758683757386592,10.102082945391876
total_outflow_residual,134,22.333333333333332,-9.603947336207197,2.1622611053073086,10.73163269697822
total_outflow_residual,135,22.5,-7.476914974503508,1.6840194580223908,9.78035196307599
total_outflow_residual,136,22.666666666666664,-5.617338180567212,3.0887468324365557,9.333430062802888
total_outflow_residual,137,22.833333333333332,-4.409198450225727,-0.12088457712843592,9.421070941451232
total_outflow_residual,138,23.0,-7.299433010977967,1.1405327865629573,7.147604339661528
total_outflow_residual,139,23.166666666666664,-7.63573250301558,0.5554388570214641,5.2252191782464665
total_outflow_residual,140,23.333333333333332,-8.48336722473897,-0.9805151264866865,7.670727250439832
total_outflow_residual,141,23.5,-9.128427380906805,-0.31383848193146946,7.019347795391309
total_outflow_residual,142,23.666666666666664,-7.011973072463944,-1.0215433684019644,4.595805845480399
total_outflow_residual,143,23.833333333333332,-8.56460658789121,0.0865622067416183,5.393450658503056
total_outflow_residual,144,24.0,-8.531725025503802,0.015455309667594008,4.531436428925492
total_outflow_residual,145,24.166666666666664,-6.511483180028958,0.5907635662634121,6.106670234390487
total_outflow_residual,146,24.333333333333332,-8.329039477431348,1.4828089785799037,9.434241989694543
total_outflow_residual,147,24.5,-8.066628799864066,2.088238929445005,10.871688029671034
total_outflow_residual,148,24.666666666666664,-6.618036757433052,1.3509010299056712,6.474681362495783
total_outflow_residual,149,24.833333333333332,-5.304804144964944,0.4037125452682204,6.046306548792803
total_outflow_residual,150,25.0,-5.796644186664206,0.3163523809389588,7.8640496207275765
total_outflow_residual,151,25.166666666666664,-7.157093871850266,0.8224423045935154,8.3060792544405
total_outflow_residual,152,25.333333333333332,-6.0085258536059705,0.9445150261443587,7.815470703775582
total_outflow_residual,153,25.5,-4.528315394863775,-0.5063012409894228,4.182478357672108
total_outflow_residual,154,25.666666666666664,-3.4814426653388906,-0.760648387546965,2.6407371481649937
total_outflow_residual,155,25.833333333333332,-5.15614494467554,-0.2491023263831451,5.290931004949478
total_outflow_residual,156,26.0,-7.460585250084433,-0.872050957809094,2.968928963438612
total_outflow_residual,157,26.166666666666664,-4.261285195829525,-0.9080847619434351,3.7101917653882857
total_outflow_residual,158,26.333333333333332,-4.873288167105197,-1.0678364034937253,4.04815583774207
total_outflow_residual,159,26.5,-6.940248231665026,-0.8880001572359859,6.48316279659293
total_outflow_residual,160,26.666666666666664,-5.885956864776933,-0.23415906197313419,5.445835641922267
total_outflow_residual,161,26.833333333333332,-4.153858166916712,0.22278066777206007,5.552974417721405
total_outflow_residual,162,27.0,-6.3105195682853195,-0.09070302842063782,7.043888713939536
total_outflow_residual,163,27.166666666666664,-4.4177866346791035,-1.1913475454465647,4.872751155805274
total_outflow_residual,164,27.333333333333332,-6.007334876801712,1.8287031773060534,5.551628894678591
total_outflow_residual,165,27.5,-4.906054965105215,0.9200357841765339,8.809955912675697
total_outflow_residual,166,27.666666666666664,-4.291470858973434,-0.9953683707561503,9.196522465731288
total_outflow_residual,167,27.833333333333332,-4.520986534740179,0.19036482247750186,3.3915413596703177
total_outflow_residual,168,28.0,-4.067695904965772,0.3830862552921346,6.817255706289892
total_outflow_residual,169,28.166666666666664,-4.197096340552179,2.7171371858824003,5.187762066729008
total_outflow_residual,170,28.333333333333332,-4.583756087554599,-0.1937140651124203,5.491615406226624
total_outflow_residual,171,28.5,-6.269443103599951,0.772197864706218,10.88261696517995
total_outflow_residual,172,28.666666666666664,-5.37813469065924,0.8448744094844756,6.16761480166084
total_outflow_residual,173,28.833333333333332,-4.216894372385832,1.0602695862917741,6.557067901418727
total_outflow_residual,174,29.0,-4.721963652706333,1.5528962796759203,6.8341597667584155
total_outflow_residual,175,29.166666666666664,-4.348939650515527,3.59556765723039,8.424771017688558
total_outflow_residual,176,29.333333333333332,-5.059186243328921,-0.7576570978971446,7.014257044352235
total_outflow_residual,177,29.5,-5.168940965010643,-0.00577460832602128,5.324433707945506
total_outflow_residual,178,29.666666666666664,-5.174221934534752,0.7050951054978114,10.224743643394882
total_outflow_residual,179,29.833333333333332,-8.058850299546119,-1.125087218627094,11.15149738768186
total_outflow_residual,180,30.0,-6.3225758510035215,0.4270178520096337,7.627207906801706
total_outflow_residual,181,30.166666666666664,-8.356578704706969,1.3322534483235984,12.646930005456776
total_outflow_residual,182,30.333333333333332,-9.887457000872782,0.4919962375624394,13.831724910496405
total_outflow_residual,183,30.5,-11.405134584759642,-0.515304068436059,10.659376714335544
total_outflow_residual,184,30.666666666666664,-16.24757755587108,-0.3024078292261265,11.99246582435179
total_outflow_residual,185,30.833333333333332,-16.555271466097054,-0.6160827430594722,8.310001258560588
total_outflow_residual,186,31.0,-13.206324223039156,-2.1237726092489666,9.381710719769167
total_outflow_residual,187,31.166666666666664,-12.65122431229567,-1.0684873996438924,11.163164496683638
total_outflow_residual,188,31.333333333333332,-8.871100611687453,0.051814487579108004,16.544577455284344
total_outflow_residual,189,31.5,-12.94428317346731,1.0155778174114332,11.351622272861517
total_outflow_residual,190,31.666666666666664,-7.809866945289135,-0.4610545081309425,10.680369246499861
total_outflow_residual,191,31.833333333333332,-11.44626277559364,1.018181135874812,10.997367045080976
total_outflow_residual,192,32.0,-16.389159814964096,1.7308786730299062,14.80559687726197
total_outflow_residual,193,32.166666666666664,-8.299068761741925,1.8908699796478174,12.257817482978519
total_outflow_residual,194,32.33333333333333,-7.273016950275457,2.825443678349572,10.942865837792237
total_outflow_residual,195,32.5,-11.866465582872843,-1.2918542889268423,13.986832959845078
total_outflow_residual,196,32.666666666666664,-19.208396605658905,0.30698099546464874,10.590778658390066
total_outflow_residual,197,32.83333333333333,-14.6121859329519,3.7217365693135065,9.692497902675866
total_outflow_residual,198,33.0,-11.156873763006063,0.9490153422782726,8.295880093135477
total_outflow_residual,199,33.166666666666664,-10.965528338871131,1.345430590787835,15.970858071986687
total_outflow_residual,200,33.33333333333333,-12.443659530609672,1.0936765558034978,15.882127057317172
total_outflow_residual,201,33.5,-6.838046285643707,2.9004741486439087,12.924744439777253
total_outflow_residual,202,33.666666666666664,-7.457578241119671,1.8016700369182956,11.383130436037066
total_outflow_residual,203,33.83333333333333,-13.01339945067808,-0.43533041767905445,13.395393311499086
total_outflow_residual,204,34.0,-18.626020263490528,0.4336620090737,15.464950216401979
total_outflow_residual,205,34.166666666666664,-11.848567707583884,3.143796411800693,12.464883872017737
total_outflow_residual,206,34.33333333333333,-15.7803929882602,2.666134534923202,11.235696718221092
total_outflow_residual,207,34.5,-13.446032210268868,1.8878357614359231,13.635388947227131
total_outflow_residual,208,34.666666666666664,-8.737167589073575,0.03209367832987198,14.215524386673529
total_outflow_residual,209,34.83333333333333,-15.345201250577844,-0.9851950119896884,10.998471045398958
total_outflow_residual,210,35.0,-19.139466975796374,1.6800635949207745,13.977474256662056
total_outflow_residual,211,35.166666666666664,-14.95212018319079,0.5929154822081699,10.147426527343033
total_outflow_residual,212,35.33333333333333,-16.712989287137553,2.2326204801504375,14.513510769826667
total_outflow_residual,213,35.5,-17.808596240732477,3.3074405336663517,15.166888919521517
total_outflow_residual,214,35.666666666666664,-15.063788385251238,3.1801209701176347,20.806197542905053
total_outflow_residual,215,35.83333333333333,-4.9938936547691135,1.9482513408538082,11.839580527066245
total_outflow_residual,216,36.0,-5.933229918693452,2.7537322543810205,15.368335133939242
total_outflow_residual,217,36.166666666666664,-12.575463001677614,2.027957281465895,12.212362171203948
total_outflow_residual,218,36.33333333333333,-8.586434143270607,-0.04713489293255435,11.889646446624841
total_outflow_residual,219,36.5,-7.964641700821493,-0.014335936649864323,7.013620051039807
total_outflow_residual,220,36.666666666666664,-8.6210594334031,-2.1924796260066515,17.098348891126395
total_outflow_residual,221,36.83333333333333,-7.633623244410931,0.3317880692512176,15.081387369879497
total_outflow_residual,222,37.0,-7.809869563502989,2.9223291091608203,12.66801839477637
total_outflow_residual,223,37.166666666666664,-10.035883544965154,2.0169723646021396,16.10140970505602
total_outflow_residual,224,37.33333333333333,-6.986726333560245,2.9957216067813874,11.540393245399368
total_outflow_residual,225,37.5,-8.08657488425493,0.8640874322145535,13.25433779820239
total_outflow_residual,226,37.666666666666664,-7.772763079005815,1.706823935076784,20.54618787706435
total_outflow_residual,227,37.83333333333333,-10.636088239749565,2.074588306722802,15.008394659507786
total_outflow_residual,228,38.0,-13.67406492719628,2.1970766297139264,13.218558000854683
total_outflow_residual,229,38.166666666666664,-17.26120727248943,-1.9279839421973222,10.020274098091742
total_outflow_residual,230,38.33333333333333,-14.73567736668054,-1.0770964778496577,14.320968217219376
total_outflow_residual,231,38.5,-14.308292073423326,-0.766699480467139,12.923751200775031
total_outflow_residual,232,38.666666666666664,-17.041462830503907,2.9498997548673884,17.551611733039774
total_outflow_residual,233,38.83333333333333,-18.11681336393766,-1.933782461766242,16.265054885246403
total_outflow_residual,234,39.0,-18.93748226566118,0.03721669921942805,9.905540518016087
total_outflow_residual,235,39.166666666666664,-15.644340798211504,-0.6924766941267535,11.796840930537005
total_outflow_residual,236,39.33333333333333,-11.932181718270074,1.3474598479250375,12.444182192626299
total_outflow_residual,237,39.5,-8.846656884763652,-1.3029276612996767,9.661226207407973
total_outflow_residual,238,39.666666666666664,-19.016742051462533,1.648680677050848,11.390362191852361
total_outflow_residual,239,39.83333333333333,-14.256726599669495,2.079402577435161,9.343069212031919
total_outflow_residual,240,40.0,-9.826481756209855,-0.6841150220918308,13.335225240581082
total_outflow_residual,241,40.166666666666664,-13.549601022223115,-3.7411981523050315,11.086755839832659
total_outflow_residual,242,40.33333333333333,-14.28846481181185,4.863355880483894,18.25268238625441
total_outflow_residual,243,40.5,-16.571711521163994,2.041148252202035,16.12446030762346
total_outflow_residual,244,40.666666666666664,-14.183712853925798,3.4821757295909634,14.968036449990052
total_outflow_residual,245,40.83333333333333,-19.224573531616944,0.5983896203733536,16.35661540350579
total_outflow_residual,246,41.0,-11.187355853793768,2.6430372604578025,13.329719530815083
total_outflow_residual,247,41.166666666666664,-13.606580730455754,2.8855687094800118,12.419101118657329
total_outflow_residual,248,41.33333333333333,-15.210683524308324,-3.0564332556331237,18.382919991624007
total_outflow_residual,249,41.5,-19.98502609561654,1.8008242632433422,16.589711127291793
total_outflow_residual,250,41.666666666666664,-15.21430694942812,3.5581875959191507,13.292642471652345
total_outflow_residual,251,41.83333333333333,-14.675076571867447,2.1838094037670572,13.090427427972502
total_outflow_residual,252,42.0,-15.078858831890097,6.313774412640299,16.287303433340497
total_outflow_residual,253,42.166666666666664,-16.142755603879404,2.1248938711936205,14.555345926985416
total_outflow_residual,254,42.33333333333333,-12.622718791641258,2.8264502601629715,16.522204211111244
total_outflow_residual,255,42.5,-13.013208039593097,0.31258574882002677,15.191308582800065
total_outflow_residual,256,42.666666666666664,-19.938154868238612,-0.6923896137432877,15.98934137670651
total_outflow_residual,257,42.83333333333333,-9.773869892675032,-2.014590345929207,10.421046237569643
total_outflow_residual,258,43.0,-11.06079349457415,-1.0498149453222752,9.795511851564507
total_outflow_residual,259,43.166666666666664,-10.057059339538732,0.8337080665980352,10.25009344699679
total_outflow_residual,260,43.33333333333333,-10.180086960269085,1.6560761202209875,15.046294739505898
total_outflow_residual,261,43.5,-14.967909793527078,2.89085117555274,16.68288635780235
total_outflow_residual,262,43.666666666666664,-10.600130152263713,3.365391607114674,10.795484501716135
total_outflow_residual,263,43.83333333333333,-8.77755736984091,-0.11957270796396813,16.333092120896463
total_outflow_residual,264,44.0,-13.229508392833312,-2.0489677525598537,14.581830388172575
total_outflow_residual,265,44.166666666666664,-11.458674279890221,1.8045237766751399,12.901320614328624
total_outflow_residual,266,44.33333333333333,-7.735057127411062,-0.5433948883118234,13.712247133566532
total_outflow_residual,267,44.5,-13.079221938996522,-2.9110065766817144,17.519071462997985
total_outflow_residual,268,44.666666666666664,-14.585380343280724,-0.29435987378835193,13.46726852742882
total_outflow_residual,269,44.83333333333333,-13.780312722370494,1.0119238421963388,12.56301262754409
total_outflow_residual,270,45.0,-16.3902312502732,0.9042302515915353,8.35851122216462
total_outflow_residual,271,45.166666666666664,-9.349123745710473,-0.6885050103970016,6.838088377087011
total_outflow_residual,272,45.33333333333333,-7.211868935566421,2.145178371583235,12.36737823424116
total_outflow_residual,273,45.5,-7.597130921904618,0.03710583837665382,17.03000671455435
total_outflow_residual,274,45.666666666666664,-9.758150644762821,0.1818391847960399,9.634128033665874
total_outflow_residual,275,45.83333333333333,-9.430842908086355,1.0835048939449052,8.303953338619849
total_outflow_residual,276,46.0,-10.328608962174728,-0.12613086191995393,9.87585619794092
total_outflow_residual,277,46.166666666666664,-11.204494795112224,-1.7344838342206472,10.645256860862702
total_outflow_residual,278,46.33333333333333,-9.294800868174773,0.45673018923812236,12.975701505599869
total_outflow_residual,279,46.5,-8.998244357900521,4.427844416674532,7.546524337414292
total_outflow_residual,280,46.666666666666664,-10.831794581166713,1.3591128727634612,11.324910896601663
total_outflow_residual,281,46.83333333333333,-7.682399894431986,-0.39144523302414314,9.270493836063634
total_outflow_residual,282,47.0,-4.354785518935787,-0.6715922786587001,6.043010083437415
total_outflow_residual,283,47.166666666666664,-3.9399576914824603,0.999425497366289,6.949400327078655
total_outflow_residual,284,47.33333333333333,-6.159752456598664,1.0796061712277378,10.83027722249627
total_outflow_residual,285,47.5,-3.849590977711289,1.3150854190752312,6.198022953926222
total_outflow_residual,286,47.666666666666664,-6.0867269139778335,0.570393229843198,6.041785169810043
